"Subject"	"Script"	"Condition"	"Gender"	"Sex"	"Race"	"Subset"	"mapping"	"laptop"	"Date"	"Time"	"Block"	"Trial"	"TrialType"	"CueType"	"ProbeType"	"BlackPrime"	"BlackTarget"	"GunTarget"	"WhitePrime"	"ToolTarget"	"Probe.ACC"	"Probe.RT"	"feedbackmask"	"Note"	"CueClass"	"ProbeClass"	"Probe"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"112"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	353	"fast"	NA	"white"	"Blac"	"Other"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"113"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	1	391	"fast"	NA	"Black"	"Blac"	"Other"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"114"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	389	"fast"	NA	"Black"	"Blac"	"Other"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"115"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	349	"fast"	NA	"white"	"Blac"	"Other"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"116"	"BlackGun"	"BlackFace3.bmp"	"WEAPON4dk.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	345	"fast"	NA	"Black"	"WEAP"	"Gun"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"117"	"BlackGun"	"BlackFace2.bmp"	"WEAPON2dk.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	0	232	"fast"	NA	"Black"	"WEAP"	"Gun"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"118"	"WhiteGun"	"whiteface3.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface3.bmp"	"NULL"	1	525	"slow"	NA	"white"	"WEAP"	"Gun"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"119"	"BlackGun"	"BlackFace2.bmp"	"WEAPON1dk.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	1	415	"fast"	NA	"Black"	"WEAP"	"Gun"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"120"	"WhiteGun"	"whiteface1.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface1.bmp"	"NULL"	1	326	"fast"	NA	"white"	"WEAP"	"Gun"
"18"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"1"	"Inconvenience"	"RightGun"	"small"	"5/8/2015"	"12:04:01"	"RunProc"	"121"	"WhiteGun"	"whiteface4.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface4.bmp"	"NULL"	1	470	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"1"	"WhiteGun"	"whiteface1.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface1.bmp"	"NULL"	1	363	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"2"	"BlackBlack"	"BlackFace2.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	0	478	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"3"	"WhiteBlack"	"whiteface4.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"BlackFace3.bmp"	"NULL"	"whiteface4.bmp"	"NULL"	0	535	"slow"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"4"	"BlackGun"	"BlackFace4.bmp"	"WEAPON2dk.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	436	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"5"	"WhiteGun"	"whiteface3.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface3.bmp"	"NULL"	0	365	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"6"	"BlackBlack"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	1	508	"slow"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"7"	"BlackGun"	"BlackFace3.bmp"	"WEAPON4dk.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	311	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"8"	"WhiteGun"	"whiteface2.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface2.bmp"	"NULL"	1	347	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"9"	"BlackGun"	"BlackFace3.bmp"	"WEAPON4dk.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	403	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"10"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	405	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"11"	"BlackBlack"	"BlackFace3.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	1	525	"slow"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"12"	"BlackGun"	"BlackFace4.bmp"	"WEAPON3dk.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	420	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"13"	"BlackGun"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	0	397	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"14"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	501	"slow"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"15"	"BlackBlack"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	508	"slow"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"16"	"WhiteBlack"	"whiteface1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"NULL"	"whiteface1.bmp"	"NULL"	1	241	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"17"	"WhiteGun"	"whiteface4.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface4.bmp"	"NULL"	1	283	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"18"	"WhiteGun"	"whiteface3.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface3.bmp"	"NULL"	1	323	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"19"	"WhiteBlack"	"whiteface1.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"NULL"	"whiteface1.bmp"	"NULL"	1	317	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"20"	"BlackGun"	"BlackFace3.bmp"	"WEAPON1dk.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	1	383	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"21"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	1	385	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"22"	"BlackGun"	"BlackFace4.bmp"	"WEAPON2dk.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	414	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"23"	"BlackBlack"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	0	337	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"24"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	516	"slow"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"25"	"BlackBlack"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"NULL"	"NULL"	"NULL"	1	306	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"26"	"BlackBlack"	"BlackFace3.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"NULL"	"NULL"	"NULL"	1	365	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"27"	"WhiteBlack"	"whiteface4.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"NULL"	"whiteface4.bmp"	"NULL"	1	320	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"28"	"WhiteGun"	"whiteface3.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface3.bmp"	"NULL"	1	352	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"29"	"WhiteGun"	"whiteface4.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface4.bmp"	"NULL"	0	269	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"30"	"BlackGun"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	370	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"31"	"WhiteGun"	"whiteface1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface1.bmp"	"NULL"	0	432	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"32"	"BlackGun"	"BlackFace2.bmp"	"WEAPON1dk.bmp"	"BlackFace2.bmp"	"BlackFace3.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	0	561	"slow"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"33"	"BlackGun"	"BlackFace4.bmp"	"WEAPON2dk.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	397	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"34"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"BlackFace3.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	0	344	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"35"	"WhiteGun"	"whiteface3.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface3.bmp"	"NULL"	0	378	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"36"	"WhiteBlack"	"whiteface4.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"NULL"	"whiteface4.bmp"	"NULL"	1	327	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"37"	"BlackBlack"	"BlackFace3.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	357	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"38"	"WhiteBlack"	"whiteface3.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"NULL"	"whiteface3.bmp"	"NULL"	1	295	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"39"	"BlackBlack"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	388	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"40"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	252	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"41"	"BlackGun"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	329	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"42"	"WhiteGun"	"whiteface1.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface1.bmp"	"NULL"	0	251	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"43"	"BlackGun"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	360	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"44"	"WhiteBlack"	"whiteface1.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface1.bmp"	"NULL"	1	411	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"45"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace2.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	264	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"46"	"WhiteGun"	"whiteface3.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface3.bmp"	"NULL"	0	273	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"47"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	1	393	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"48"	"BlackGun"	"BlackFace1.bmp"	"WEAPON4dk.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	343	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"49"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace3.bmp"	"BlackFace1.bmp"	"BlackFace3.bmp"	"NULL"	"NULL"	"NULL"	0	436	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"50"	"WhiteBlack"	"whiteface4.bmp"	"BlackFace1.bmp"	"BlackFace2.bmp"	"BlackFace1.bmp"	"NULL"	"whiteface4.bmp"	"NULL"	1	359	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"51"	"BlackGun"	"BlackFace4.bmp"	"WEAPON4dk.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	0	295	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"52"	"BlackBlack"	"BlackFace1.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	363	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"53"	"BlackBlack"	"BlackFace2.bmp"	"BlackFace4.bmp"	"BlackFace2.bmp"	"BlackFace4.bmp"	"NULL"	"NULL"	"NULL"	1	348	"fast"	NA	"Black"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"54"	"WhiteGun"	"whiteface3.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface3.bmp"	"NULL"	1	477	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"55"	"WhiteGun"	"whiteface4.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface4.bmp"	"NULL"	1	490	"fast"	NA	"white"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"56"	"WhiteBlack"	"whiteface2.bmp"	"BlackFace3.bmp"	"BlackFace4.bmp"	"BlackFace3.bmp"	"NULL"	"whiteface2.bmp"	"NULL"	1	317	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"57"	"WhiteBlack"	"whiteface1.bmp"	"BlackFace2.bmp"	"BlackFace3.bmp"	"BlackFace2.bmp"	"NULL"	"whiteface1.bmp"	"NULL"	1	316	"fast"	NA	"white"	"Blac"	"Other"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"58"	"BlackGun"	"BlackFace4.bmp"	"WEAPON1dk.bmp"	"BlackFace4.bmp"	"BlackFace1.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	1	385	"fast"	NA	"Black"	"WEAP"	"Gun"
"19"	"Scherer_2015_BG"	"BlackGun"	"2"	"F"	"5"	"Inconvenience"	"LeftGun"	"small"	"5/8/2015"	"12:33:47"	"RunProc"	"59"	"WhiteGun"	"whiteface1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface1.bmp"	"NULL"	0	334	"fast"	NA	"white"	"WEAP"	"Gun"
